Strategy report
Symbol: .AAPL210625C130
Work Time: 5/10/21, 10:15 AM - 6/22/21, 3:59 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
2436;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.65;6/11/21, 9:31 AM;$4.00;($22.00);0.0;
2437;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.65;6/11/21, 9:31 AM;;($19.00);100.0;
2438;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.66;6/11/21, 9:32 AM;$1.00;($21.00);0.0;
2439;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.66;6/11/21, 9:32 AM;;($21.00);-100.0;
2440;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.65;6/11/21, 9:35 AM;$1.00;($20.00);0.0;
2441;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.65;6/11/21, 9:35 AM;;($17.00);100.0;
2442;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.73;6/11/21, 9:36 AM;$8.00;($12.00);0.0;
2443;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.73;6/11/21, 9:36 AM;;($12.00);-100.0;
2444;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.72;6/11/21, 9:37 AM;$1.00;($11.00);0.0;
2445;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.72;6/11/21, 9:37 AM;;($11.00);100.0;
2446;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.71;6/11/21, 9:39 AM;($1.00);($12.00);0.0;
2447;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.71;6/11/21, 9:39 AM;;($12.00);-100.0;
2448;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.71;6/11/21, 9:40 AM;$0.00;($12.00);0.0;
2449;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.71;6/11/21, 9:40 AM;;($14.00);100.0;
2450;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.74;6/11/21, 9:41 AM;$3.00;($9.00);0.0;
2451;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.74;6/11/21, 9:41 AM;;($10.00);-100.0;
2452;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.76;6/11/21, 9:42 AM;($2.00);($11.00);0.0;
2453;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.76;6/11/21, 9:42 AM;;($10.00);100.0;
2454;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$0.81;6/11/21, 9:45 AM;$5.00;($6.00);0.0;
2455;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.85;6/11/21, 9:50 AM;;($5.00);-100.0;
2456;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.82;6/11/21, 9:51 AM;$3.00;($3.00);0.0;
2457;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.82;6/11/21, 9:51 AM;;($5.00);100.0;
2458;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.82;6/11/21, 9:52 AM;$0.00;($3.00);0.0;
2459;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.82;6/11/21, 9:52 AM;;($1.00);-100.0;
2460;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.80;6/11/21, 10:00 AM;$2.00;($1.00);0.0;
2461;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.80;6/11/21, 10:00 AM;;($2.00);100.0;
2462;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$0.83;6/11/21, 10:04 AM;$3.00;$2.00;0.0;
2463;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.81;6/11/21, 10:06 AM;;$1.00;-100.0;
2464;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.81;6/11/21, 10:07 AM;$0.00;$2.00;0.0;
2465;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.81;6/11/21, 10:07 AM;;$0.00;100.0;
2466;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.81;6/11/21, 10:08 AM;$0.00;$2.00;0.0;
2467;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.81;6/11/21, 10:08 AM;;$2.00;-100.0;
2468;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.83;6/11/21, 10:09 AM;($2.00);$0.00;0.0;
2469;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.83;6/11/21, 10:09 AM;;$0.00;100.0;
2470;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$0.82;6/11/21, 10:11 AM;($1.00);($1.00);0.0;
2471;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.84;6/11/21, 10:12 AM;;$0.00;-100.0;
2472;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.83;6/11/21, 10:13 AM;$1.00;$0.00;0.0;
2473;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.83;6/11/21, 10:13 AM;;$2.00;100.0;
2474;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$0.83;6/11/21, 10:15 AM;$0.00;$0.00;0.0;
2475;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.82;6/11/21, 10:16 AM;;($2.00);-100.0;
2476;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$0.79;6/11/21, 10:21 AM;$3.00;$3.00;0.0;
2477;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.77;6/11/21, 10:27 AM;;$4.00;100.0;
2478;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.77;6/11/21, 10:33 AM;$0.00;$3.00;0.0;
2479;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.77;6/11/21, 10:33 AM;;$4.00;-100.0;
2480;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$0.73;6/11/21, 10:40 AM;$4.00;$7.00;0.0;
2481;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.71;6/11/21, 10:51 AM;;$7.00;100.0;
2482;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.70;6/11/21, 10:55 AM;($1.00);$6.00;0.0;
2483;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.70;6/11/21, 10:55 AM;;$7.00;-100.0;
2484;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$0.67;6/11/21, 10:59 AM;$3.00;$9.00;0.0;
2485;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.66;6/11/21, 11:06 AM;;$10.00;100.0;
2486;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.67;6/11/21, 11:09 AM;$1.00;$10.00;0.0;
2487;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.67;6/11/21, 11:09 AM;;$11.00;-100.0;
2488;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.67;6/11/21, 11:10 AM;$0.00;$10.00;0.0;
2489;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.67;6/11/21, 11:10 AM;;$10.00;100.0;
2490;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.66;6/11/21, 11:12 AM;($1.00);$9.00;0.0;
2491;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.66;6/11/21, 11:12 AM;;$9.00;-100.0;
2492;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.67;6/11/21, 11:14 AM;($1.00);$8.00;0.0;
2493;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.67;6/11/21, 11:14 AM;;$7.00;100.0;
2494;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.67;6/11/21, 11:15 AM;$0.00;$8.00;0.0;
2495;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.67;6/11/21, 11:15 AM;;$8.00;-100.0;
2496;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.66;6/11/21, 11:16 AM;$1.00;$9.00;0.0;
2497;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.66;6/11/21, 11:16 AM;;$10.00;100.0;
2498;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.67;6/11/21, 11:17 AM;$1.00;$10.00;0.0;
2499;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.67;6/11/21, 11:17 AM;;$10.00;-100.0;
2500;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.67;6/11/21, 11:18 AM;$0.00;$10.00;0.0;
2501;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.67;6/11/21, 11:18 AM;;$10.00;100.0;
2502;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.69;6/11/21, 11:22 AM;$2.00;$12.00;0.0;
2503;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.69;6/11/21, 11:22 AM;;$12.00;-100.0;
2504;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.72;6/11/21, 11:25 AM;($3.00);$9.00;0.0;
2505;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.72;6/11/21, 11:25 AM;;$9.00;100.0;
2506;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.74;6/11/21, 11:39 AM;$2.00;$11.00;0.0;
2507;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.74;6/11/21, 11:39 AM;;$11.00;-100.0;
2508;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.74;6/11/21, 11:42 AM;$0.00;$11.00;0.0;
2509;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.74;6/11/21, 11:42 AM;;$12.00;100.0;
2510;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.75;6/11/21, 11:44 AM;$1.00;$12.00;0.0;
2511;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.75;6/11/21, 11:44 AM;;$12.00;-100.0;
2512;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.76;6/11/21, 11:45 AM;($1.00);$11.00;0.0;
2513;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.76;6/11/21, 11:45 AM;;$11.00;100.0;
2514;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$0.76;6/11/21, 11:49 AM;$0.00;$11.00;0.0;
2515;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.77;6/11/21, 11:51 AM;;$11.00;-100.0;
2516;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.77;6/11/21, 11:52 AM;$0.00;$11.00;0.0;
2517;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.77;6/11/21, 11:52 AM;;$11.00;100.0;
2518;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.75;6/11/21, 11:54 AM;($2.00);$9.00;0.0;
2519;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.75;6/11/21, 11:54 AM;;$10.00;-100.0;
2520;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.74;6/11/21, 12:02 PM;$1.00;$10.00;0.0;
2521;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.74;6/11/21, 12:02 PM;;$10.00;100.0;
2522;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.75;6/11/21, 12:03 PM;$1.00;$11.00;0.0;
2523;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.75;6/11/21, 12:03 PM;;$12.00;-100.0;
2524;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.74;6/11/21, 12:04 PM;$1.00;$12.00;0.0;
2525;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.74;6/11/21, 12:04 PM;;$12.00;100.0;
2526;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.76;6/11/21, 12:05 PM;$2.00;$14.00;0.0;
2527;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.76;6/11/21, 12:05 PM;;$13.00;-100.0;
2528;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.76;6/11/21, 12:06 PM;$0.00;$14.00;0.0;
2529;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.76;6/11/21, 12:06 PM;;$15.00;100.0;
2530;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$0.78;6/11/21, 12:10 PM;$2.00;$16.00;0.0;
2531;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.79;6/11/21, 12:19 PM;;$16.00;-100.0;
2532;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.79;6/11/21, 12:20 PM;$0.00;$16.00;0.0;
2533;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.79;6/11/21, 12:20 PM;;$17.00;100.0;
2534;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.79;6/11/21, 12:22 PM;$0.00;$16.00;0.0;
2535;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.79;6/11/21, 12:22 PM;;$16.00;-100.0;
2536;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.78;6/11/21, 12:23 PM;$1.00;$17.00;0.0;
2537;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.78;6/11/21, 12:23 PM;;$18.00;100.0;
2538;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.78;6/11/21, 12:24 PM;$0.00;$17.00;0.0;
2539;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.78;6/11/21, 12:24 PM;;$18.00;-100.0;
2540;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$0.76;6/11/21, 12:27 PM;$2.00;$19.00;0.0;
2541;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.76;6/11/21, 12:31 PM;;$19.00;100.0;
2542;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.76;6/11/21, 12:32 PM;$0.00;$19.00;0.0;
2543;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.76;6/11/21, 12:32 PM;;$19.00;-100.0;
2544;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.71;6/11/21, 12:40 PM;$5.00;$24.00;0.0;
2545;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.71;6/11/21, 12:40 PM;;$25.00;100.0;
2546;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.72;6/11/21, 12:42 PM;$1.00;$25.00;0.0;
2547;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.72;6/11/21, 12:42 PM;;$24.00;-100.0;
2548;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.72;6/11/21, 12:44 PM;$0.00;$25.00;0.0;
2549;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.72;6/11/21, 12:44 PM;;$25.00;100.0;
2550;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.73;6/11/21, 12:45 PM;$1.00;$26.00;0.0;
2551;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.73;6/11/21, 12:45 PM;;$26.00;-100.0;
2552;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.73;6/11/21, 12:46 PM;$0.00;$26.00;0.0;
2553;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.73;6/11/21, 12:46 PM;;$27.00;100.0;
2554;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$0.71;6/11/21, 12:50 PM;($2.00);$24.00;0.0;
2555;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.72;6/11/21, 12:52 PM;;$24.00;-100.0;
2556;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.72;6/11/21, 12:56 PM;$0.00;$24.00;0.0;
2557;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.72;6/11/21, 12:56 PM;;$24.00;100.0;
2558;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.72;6/11/21, 12:57 PM;$0.00;$24.00;0.0;
2559;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.72;6/11/21, 12:57 PM;;$23.00;-100.0;
2560;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.73;6/11/21, 12:58 PM;($1.00);$23.00;0.0;
2561;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.73;6/11/21, 12:58 PM;;$23.00;100.0;
2562;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$0.74;6/11/21, 1:01 PM;$1.00;$24.00;0.0;
2563;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.72;6/11/21, 1:03 PM;;$24.00;-100.0;
2564;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.73;6/11/21, 1:07 PM;($1.00);$23.00;0.0;
2565;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.73;6/11/21, 1:07 PM;;$23.00;100.0;
2566;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.73;6/11/21, 1:11 PM;$0.00;$23.00;0.0;
2567;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.73;6/11/21, 1:11 PM;;$23.00;-100.0;
2568;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.73;6/11/21, 1:17 PM;$0.00;$23.00;0.0;
2569;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.73;6/11/21, 1:17 PM;;$23.00;100.0;
2570;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.73;6/11/21, 1:20 PM;$0.00;$23.00;0.0;
2571;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.73;6/11/21, 1:20 PM;;$23.00;-100.0;
2572;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.75;6/11/21, 1:25 PM;($2.00);$21.00;0.0;
2573;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.75;6/11/21, 1:25 PM;;$22.00;100.0;
2574;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.76;6/11/21, 1:29 PM;$1.00;$22.00;0.0;
2575;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.76;6/11/21, 1:29 PM;;$22.00;-100.0;
2576;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.77;6/11/21, 1:31 PM;($1.00);$21.00;0.0;
2577;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.77;6/11/21, 1:31 PM;;$21.00;100.0;
2578;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$0.79;6/11/21, 1:36 PM;$2.00;$23.00;0.0;
2579;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.79;6/11/21, 1:43 PM;;$24.00;-100.0;
2580;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$0.80;6/11/21, 1:46 PM;($1.00);$22.00;0.0;
2581;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.80;6/11/21, 1:47 PM;;$21.00;100.0;
2582;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.80;6/11/21, 1:48 PM;$0.00;$22.00;0.0;
2583;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.80;6/11/21, 1:48 PM;;$23.00;-100.0;
2584;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.80;6/11/21, 1:51 PM;$0.00;$22.00;0.0;
2585;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.80;6/11/21, 1:51 PM;;$22.00;100.0;
2586;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$0.81;6/11/21, 1:56 PM;$1.00;$23.00;0.0;
2587;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.80;6/11/21, 2:00 PM;;$23.00;-100.0;
2588;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.82;6/11/21, 2:02 PM;($2.00);$21.00;0.0;
2589;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.82;6/11/21, 2:02 PM;;$20.00;100.0;
2590;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.80;6/11/21, 2:08 PM;($2.00);$19.00;0.0;
2591;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.80;6/11/21, 2:08 PM;;$19.00;-100.0;
2592;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$0.77;6/11/21, 2:17 PM;$3.00;$22.00;0.0;
2593;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.78;6/11/21, 2:20 PM;;$23.00;100.0;
2594;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$0.76;6/11/21, 2:22 PM;($2.00);$20.00;0.0;
2595;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.77;6/11/21, 2:23 PM;;$20.00;-100.0;
2596;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.78;6/11/21, 2:27 PM;($1.00);$19.00;0.0;
2597;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.78;6/11/21, 2:27 PM;;$19.00;100.0;
2598;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.78;6/11/21, 2:31 PM;$0.00;$19.00;0.0;
2599;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.78;6/11/21, 2:31 PM;;$19.00;-100.0;
2600;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.80;6/11/21, 2:33 PM;($2.00);$17.00;0.0;
2601;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.80;6/11/21, 2:33 PM;;$17.00;100.0;
2602;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.79;6/11/21, 2:36 PM;($1.00);$16.00;0.0;
2603;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.79;6/11/21, 2:36 PM;;$16.00;-100.0;
2604;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.79;6/11/21, 2:37 PM;$0.00;$16.00;0.0;
2605;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.79;6/11/21, 2:37 PM;;$16.00;100.0;
2606;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.80;6/11/21, 2:47 PM;$1.00;$17.00;0.0;
2607;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.80;6/11/21, 2:47 PM;;$16.00;-100.0;
2608;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.80;6/11/21, 2:49 PM;$0.00;$17.00;0.0;
2609;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.80;6/11/21, 2:49 PM;;$18.00;100.0;
2610;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.80;6/11/21, 2:50 PM;$0.00;$17.00;0.0;
2611;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.80;6/11/21, 2:50 PM;;$17.00;-100.0;
2612;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.79;6/11/21, 2:59 PM;$1.00;$18.00;0.0;
2613;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.79;6/11/21, 2:59 PM;;$18.00;100.0;
2614;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.77;6/11/21, 3:02 PM;($2.00);$16.00;0.0;
2615;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.77;6/11/21, 3:02 PM;;$17.00;-100.0;
2616;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$0.74;6/11/21, 3:09 PM;$3.00;$19.00;0.0;
2617;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.74;6/11/21, 3:11 PM;;$19.00;100.0;
2618;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.74;6/11/21, 3:12 PM;$0.00;$19.00;0.0;
2619;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.74;6/11/21, 3:12 PM;;$19.00;-100.0;
2620;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$0.72;6/11/21, 3:15 PM;$2.00;$21.00;0.0;
2621;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.72;6/11/21, 3:18 PM;;$22.00;100.0;
2622;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.74;6/11/21, 3:19 PM;$2.00;$23.00;0.0;
2623;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.74;6/11/21, 3:19 PM;;$24.00;-100.0;
2624;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.72;6/11/21, 3:21 PM;$2.00;$25.00;0.0;
2625;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.72;6/11/21, 3:21 PM;;$25.00;100.0;
2626;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.71;6/11/21, 3:22 PM;($1.00);$24.00;0.0;
2627;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.71;6/11/21, 3:22 PM;;$24.00;-100.0;
2628;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.72;6/11/21, 3:27 PM;($1.00);$23.00;0.0;
2629;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.72;6/11/21, 3:27 PM;;$23.00;100.0;
2630;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.72;6/11/21, 3:30 PM;$0.00;$23.00;0.0;
2631;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.72;6/11/21, 3:30 PM;;$23.00;-100.0;
2632;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$0.72;6/11/21, 3:37 PM;$0.00;$23.00;0.0;
2633;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.72;6/11/21, 3:39 PM;;$23.00;100.0;
2634;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.70;6/11/21, 3:41 PM;($2.00);$21.00;0.0;
2635;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.70;6/11/21, 3:41 PM;;$21.00;-100.0;
2636;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.72;6/11/21, 3:44 PM;($2.00);$19.00;0.0;
2637;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.72;6/11/21, 3:44 PM;;$19.00;100.0;
2638;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.71;6/11/21, 3:47 PM;($1.00);$18.00;0.0;
2639;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.71;6/11/21, 3:47 PM;;$18.00;-100.0;
2640;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.72;6/11/21, 3:49 PM;($1.00);$17.00;0.0;
2641;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.72;6/11/21, 3:49 PM;;$17.00;100.0;
2642;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$0.72;6/11/21, 3:53 PM;$0.00;$17.00;0.0;
2643;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.73;6/11/21, 3:54 PM;;$15.00;-100.0;
2644;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.74;6/11/21, 3:56 PM;($1.00);$16.00;0.0;
2645;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.74;6/11/21, 3:56 PM;;$17.00;100.0;
2646;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$0.75;6/11/21, 3:58 PM;$1.00;$17.00;0.0;
2647;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.78;6/14/21, 9:32 AM;;$15.00;-100.0;
2648;VWAPBreakout(LONG);Buy to Close;1;100.0;$0.81;6/14/21, 9:34 AM;($3.00);$14.00;0.0;
2649;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.81;6/14/21, 9:34 AM;;$11.00;100.0;
2650;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$0.77;6/14/21, 9:35 AM;($4.00);$10.00;0.0;
2651;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$0.77;6/14/21, 9:35 AM;;$16.00;-100.0;
2652;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$0.72;6/14/21, 9:37 AM;$5.00;$15.00;0.0;
2653;VWAPBreakout(LONG);Buy to Open;1;100.0;$0.78;6/14/21, 9:38 AM;;$18.00;100.0;
2654;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$0.87;6/14/21, 9:41 AM;$9.00;$24.00;0.0;
2655;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.28;6/14/21, 9:52 AM;;$31.00;-100.0;
